"Team","Match Up","Game Date","W/L","MIN","OffRtg","DefRtg","NetRtg","AST%","AST/TO","ASTRatio","OREB%","DREB%","REB%","TOV%","eFG%","TS%","PACE","PIE"
"DET","DET @ PHI","12/02/2017","L","48","103.0","108.0","-5.0","58.8","1.05","15.0","28.3","59.6","44.9","19.0","49.4","55.9","100.00","44.5"
"PHI","PHI vs. DET","12/02/2017","W","48","108.0","103.0","5.0","77.1","1.50","18.2","40.4","71.7","55.1","18.0","46.5","54.0","100.00","55.5"
"DAL","DAL vs. LAC","12/02/2017","W","48","120.0","91.1","28.9","66.7","1.41","18.2","38.3","68.3","55.1","18.9","55.7","59.7","90.00","67.8"
"CLE","CLE vs. MEM","12/02/2017","W","48","124.7","120.7","4.1","57.1","2.18","20.0","8.6","74.4","44.9","11.8","63.3","68.1","92.50","53.0"
"LAC","LAC @ DAL","12/02/2017","L","48","91.1","120.0","-28.9","53.3","1.45","12.9","31.7","61.7","44.9","12.2","38.4","42.7","90.00","32.2"
"MIN","MIN @ OKC","12/01/2017","L","48","113.8","119.4","-5.5","66.7","1.53","20.0","27.5","57.9","42.3","18.1","59.2","62.8","93.50","45.9"
"MIA","MIA vs. CHA","12/01/2017","W","48","102.9","100.0","2.9","64.1","1.14","18.0","28.9","76.2","51.7","21.6","57.5","58.8","101.00","50.3"
"UTA","UTA vs. NOP","12/01/2017","W","48","117.5","111.3","6.2","59.5","3.13","18.9","21.7","81.3","52.1","8.2","56.5","59.4","97.00","53.4"
"WAS","WAS vs. DET","12/01/2017","W","48","117.2","98.9","18.3","65.1","2.55","20.3","35.4","80.4","57.4","11.8","52.2","56.0","92.50","64.0"
"NOP","NOP @ UTA","12/01/2017","L","48","111.3","117.5","-6.2","66.7","2.80","21.1","18.8","78.3","47.9","10.3","56.9","57.7","97.00","46.6"
"SAS","SAS @ MEM","12/01/2017","W","48","106.7","87.8","19.0","64.5","1.33","16.4","29.5","78.7","54.9","16.9","52.1","56.5","89.50","61.0"
"CHA","CHA @ MIA","12/01/2017","L","48","100.0","102.9","-2.9","55.3","0.95","16.0","23.8","71.1","48.3","22.0","51.3","56.7","101.00","49.7"
"TOR","TOR vs. IND","12/01/2017","W","48","114.3","108.5","5.8","60.4","2.42","19.5","30.8","62.7","47.7","11.4","54.6","56.5","105.50","54.5"
"ORL","ORL vs. GSW","12/01/2017","L","48","109.8","129.1","-19.3","52.3","1.53","16.3","30.9","66.7","44.3","14.7","51.6","53.9","102.50","34.8"
"IND","IND @ TOR","12/01/2017","L","48","108.5","114.3","-5.8","46.7","2.10","14.2","37.3","69.2","52.3","9.4","48.0","51.5","105.50","45.5"
"GSW","GSW @ ORL","12/01/2017","W","48","129.1","109.8","19.3","83.6","2.42","28.8","33.3","69.1","55.7","18.4","69.3","71.6","102.50","65.2"
"CHI","CHI vs. SAC","12/01/2017","L","48","115.2","116.3","-1.1","71.4","3.33","22.2","30.0","72.1","49.5","9.8","53.9","55.4","92.00","47.0"
"SAC","SAC @ CHI","12/01/2017","W","48","116.3","115.2","1.1","64.4","2.42","22.1","27.9","70.0","50.5","13.0","56.5","58.7","92.00","53.0"
"OKC","OKC vs. MIN","12/01/2017","W","48","119.4","113.8","5.5","68.3","1.47","20.6","42.1","72.5","57.7","20.4","57.0","62.6","93.50","54.1"
"MEM","MEM vs. SAS","12/01/2017","L","48","87.8","106.7","-19.0","63.3","1.19","16.0","21.3","70.5","45.1","17.8","43.9","48.2","89.50","39.0"
"DET","DET @ WAS","12/01/2017","L","48","98.9","117.2","-18.3","57.1","1.33","16.5","19.6","64.6","42.6","16.3","50.0","52.1","92.50","36.0"
"PHI","PHI @ BOS","11/30/2017","L","48","102.1","114.9","-12.8","68.6","1.26","17.4","35.8","75.6","53.2","20.0","51.2","52.8","94.50","42.2"
"LAC","LAC vs. UTA","11/30/2017","L","48","116.3","135.5","-19.2","60.5","1.21","18.1","32.4","66.7","50.0","20.7","61.4","64.3","92.50","41.7"
"CHI","CHI @ DEN","11/30/2017","L","48","113.4","115.6","-2.2","56.8","2.27","19.2","19.0","70.0","46.7","11.3","59.1","60.3","96.50","49.3"
"UTA","UTA @ LAC","11/30/2017","W","48","135.5","116.3","19.2","77.6","2.92","26.4","33.3","67.6","50.0","14.0","67.6","69.1","92.50","58.3"
"BOS","BOS vs. PHI","11/30/2017","W","48","114.9","102.1","12.8","62.5","1.47","19.4","24.4","64.2","46.8","18.1","58.2","61.5","94.50","57.8"
"CLE","CLE @ ATL","11/30/2017","W","48","122.2","112.9","9.4","73.2","1.50","21.1","34.2","73.2","54.4","20.2","63.3","66.6","100.00","54.5"
"ATL","ATL vs. CLE","11/30/2017","L","48","112.9","122.2","-9.4","58.5","1.33","17.6","26.8","65.8","45.6","17.8","59.5","63.6","100.00","45.5"
"POR","POR vs. MIL","11/30/2017","L","48","93.8","106.2","-12.4","48.6","0.89","13.4","28.6","85.1","56.3","19.6","45.8","50.3","97.00","45.4"
"MIL","MIL @ POR","11/30/2017","W","48","106.2","93.8","12.4","45.2","2.11","15.4","14.9","71.4","43.8","9.3","51.7","55.0","97.00","54.6"
"DEN","DEN vs. CHI","11/30/2017","W","48","115.6","113.4","2.2","57.9","1.83","16.8","30.0","81.0","53.3","12.5","53.0","57.4","96.50","50.7"
"DAL","DAL vs. BKN","11/29/2017","L","48","106.1","110.1","-4.0","66.7","2.36","19.8","14.6","69.1","43.7","11.2","51.8","55.8","98.50","50.9"
"IND","IND @ HOU","11/29/2017","L","48","97.0","115.7","-18.7","42.9","1.29","14.5","13.0","71.1","41.8","14.0","51.7","53.5","101.00","40.4"
"LAL","LAL vs. GSW","11/29/2017","L","53","107.0","110.4","-3.5","63.8","1.76","19.5","20.0","64.0","42.0","14.8","54.2","58.0","104.15","47.3"
"WAS","WAS @ PHI","11/29/2017","L","48","106.6","110.3","-3.7","61.1","2.00","15.8","20.0","56.1","38.4","10.4","45.5","53.7","106.50","41.2"
"HOU","HOU vs. IND","11/29/2017","W","48","115.7","97.0","18.7","61.9","1.73","18.6","28.9","87.0","58.2","14.7","59.3","61.9","101.00","59.6"
"NYK","NYK vs. MIA","11/29/2017","W","48","118.6","88.7","29.9","59.1","1.30","19.8","25.8","77.6","59.6","20.6","63.7","68.1","97.00","70.6"
"MEM","MEM @ SAS","11/29/2017","L","48","110.5","118.2","-7.7","60.0","1.24","17.2","34.1","68.4","50.0","19.8","52.6","56.5","87.00","42.4"
"MIN","MIN @ NOP","11/29/2017","W","48","125.0","106.3","18.8","63.8","1.67","21.9","34.3","77.8","58.8","18.8","63.6","67.1","96.00","61.6"
"OKC","OKC @ ORL","11/29/2017","L","48","109.1","122.2","-13.1","44.7","1.31","12.2","42.9","85.7","58.2","13.1","45.8","49.5","99.00","37.0"
"DET","DET vs. PHX","11/29/2017","W","48","121.3","97.3","24.0","60.8","1.63","21.1","22.0","79.6","53.3","17.6","64.6","66.7","109.00","61.7"
"PHI","PHI vs. WAS","11/29/2017","W","48","110.3","106.6","3.7","62.2","1.35","14.8","43.9","80.0","61.6","15.9","47.5","54.0","106.50","58.8"
"PHX","PHX @ DET","11/29/2017","L","48","97.3","121.3","-24.0","53.8","1.00","15.0","20.4","78.0","46.7","19.1","50.6","55.5","109.00","38.3"
"BKN","BKN @ DAL","11/29/2017","W","48","110.1","106.1","4.0","59.5","1.79","17.7","30.9","85.4","56.3","14.1","52.8","54.0","98.50","49.1"
"MIA","MIA @ NYK","11/29/2017","L","48","88.7","118.6","-29.9","65.6","1.40","16.0","22.4","74.2","40.4","15.5","44.0","46.3","97.00","29.4"
"NOP","NOP vs. MIN","11/29/2017","L","48","106.3","125.0","-18.8","69.2","1.59","20.3","22.2","65.7","41.3","17.7","54.8","57.4","96.00","38.4"
"GSW","GSW @ LAL","11/29/2017","W","53","110.4","107.0","3.5","63.8","1.36","18.5","36.0","80.0","58.0","19.1","56.4","59.7","104.15","52.7"
"CHA","CHA @ TOR","11/29/2017","L","48","117.7","131.3","-13.5","70.3","2.00","19.4","31.1","64.6","48.4","13.5","52.5","59.9","96.00","48.1"
"SAS","SAS vs. MEM","11/29/2017","W","48","118.2","110.5","7.7","57.9","2.00","18.3","31.6","65.9","50.0","12.5","56.0","60.8","87.00","57.6"
"ORL","ORL vs. OKC","11/29/2017","W","48","122.2","109.1","13.1","62.2","2.00","21.2","14.3","57.1","41.8","14.1","67.8","69.2","99.00","63.0"
"TOR","TOR vs. CHA","11/29/2017","W","48","131.3","117.7","13.5","46.2","2.67","17.6","35.4","68.9","51.6","9.4","60.2","61.3","96.00","51.9"
"MIA","MIA @ CLE","11/28/2017","L","48","98.0","108.0","-10.0","64.9","1.60","18.2","17.6","81.8","47.4","15.2","50.0","52.3","99.50","43.0"
"PHX","PHX @ CHI","11/28/2017","W","48","105.1","100.0","5.1","65.8","1.67","18.1","30.6","80.7","57.5","15.2","50.0","53.5","99.00","53.8"
"WAS","WAS @ MIN","11/28/2017","W","48","104.5","100.0","4.5","63.9","3.29","18.9","22.0","71.7","47.6","8.0","49.4","50.8","88.50","51.4"
"MIL","MIL @ SAC","11/28/2017","W","48","115.5","89.7","25.8","64.3","2.25","21.4","5.9","74.0","46.4","12.4","65.5","66.2","97.00","70.3"
"SAC","SAC vs. MIL","11/28/2017","L","48","89.7","115.5","-25.8","48.4","0.83","12.1","26.0","94.1","53.6","18.6","43.5","48.5","97.00","29.7"
"UTA","UTA vs. DEN","11/28/2017","W","48","115.2","85.6","29.7","57.1","2.18","18.8","26.7","73.1","51.5","12.0","56.3","58.3","91.00","66.6"
"MIN","MIN vs. WAS","11/28/2017","L","48","100.0","104.5","-4.5","77.1","2.70","20.6","28.3","78.0","52.4","11.2","47.1","48.8","88.50","48.6"
"CLE","CLE vs. MIA","11/28/2017","W","48","108.0","98.0","10.0","52.5","1.50","16.4","18.2","82.4","52.6","14.0","56.2","59.3","99.50","57.0"
"CHI","CHI vs. PHX","11/28/2017","L","48","100.0","105.1","-5.1","71.1","3.00","19.9","19.3","69.4","42.5","9.1","48.9","50.3","99.00","46.2"
"DEN","DEN @ UTA","11/28/2017","L","48","85.6","115.2","-29.7","46.4","0.72","11.1","26.9","73.3","48.5","20.0","40.4","45.3","91.00","33.4"
"NYK","NYK vs. POR","11/27/2017","L","48","93.8","106.2","-12.4","37.1","1.00","10.3","27.6","79.2","50.9","13.4","42.6","46.6","97.00","39.9"
"ORL","ORL @ IND","11/27/2017","L","48","107.9","118.6","-10.7","55.0","1.47","15.9","29.1","73.7","47.3","14.9","52.2","55.0","101.50","38.7"
"BKN","BKN @ HOU","11/27/2017","L","48","102.0","115.8","-13.9","60.0","1.71","18.2","14.3","83.3","48.5","13.9","52.3","55.1","101.00","45.0"
"DAL","DAL @ SAS","11/27/2017","L","48","110.2","117.3","-7.1","61.0","2.27","19.4","13.0","90.0","48.8","11.2","56.5","58.4","98.00","44.1"
"HOU","HOU vs. BKN","11/27/2017","W","48","115.8","102.0","13.9","73.8","2.07","22.1","16.7","85.7","51.5","14.9","60.5","61.7","101.00","55.0"
"DET","DET @ BOS","11/27/2017","W","48","122.9","112.5","10.4","59.1","3.25","19.8","21.4","80.5","50.6","8.3","58.2","62.0","96.00","57.5"
"LAL","LAL @ LAC","11/27/2017","L","48","109.5","113.2","-3.7","52.3","1.44","16.2","28.0","73.3","49.5","15.2","54.4","56.6","105.50","46.3"
"BOS","BOS vs. DET","11/27/2017","L","48","112.5","122.9","-10.4","67.5","1.59","20.6","19.5","78.6","49.4","17.7","62.3","62.6","96.00","42.5"
"SAC","SAC @ GSW","11/27/2017","W","48","122.2","116.5","5.7","64.3","1.80","20.8","31.7","65.0","48.1","16.7","58.9","62.3","90.50","50.0"
"LAC","LAC vs. LAL","11/27/2017","W","48","113.2","109.5","3.7","46.3","1.12","13.9","26.7","72.0","50.5","16.0","54.1","61.1","105.50","53.7"
"SAS","SAS vs. DAL","11/27/2017","W","48","117.3","110.2","7.1","62.8","2.70","20.9","10.0","87.0","51.2","10.2","58.5","63.0","98.00","55.9"
"IND","IND vs. ORL","11/27/2017","W","48","118.6","107.9","10.7","59.5","1.56","18.4","26.3","70.9","52.7","15.7","62.7","66.9","101.50","61.3"
"CLE","CLE @ PHI","11/27/2017","W","48","118.9","95.8","23.2","61.0","2.08","18.5","30.6","59.0","46.4","12.6","56.4","59.6","95.00","64.0"
"PHI","PHI vs. CLE","11/27/2017","L","48","95.8","118.9","-23.2","41.7","1.07","11.1","41.0","69.4","53.6","14.7","39.1","43.4","95.00","36.0"
"POR","POR @ NYK","11/27/2017","W","48","106.2","93.8","12.4","48.6","1.50","14.4","20.8","72.4","49.1","12.4","48.8","54.5","97.00","60.1"
"GSW","GSW vs. SAC","11/27/2017","L","48","116.5","122.2","-5.7","77.5","2.07","22.8","35.0","68.3","51.9","16.5","60.0","61.5","90.50","50.0"
"BKN","BKN @ MEM","11/26/2017","W","48","108.9","97.8","11.1","57.6","1.00","15.4","35.7","70.0","54.3","21.1","53.4","58.3","90.00","59.2"
"CHI","CHI vs. MIA","11/26/2017","L","48","94.9","103.1","-8.2","75.8","1.79","18.4","24.1","97.6","55.0","14.3","44.9","48.4","97.50","44.2"
"MIN","MIN vs. PHX","11/26/2017","W","48","125.3","112.5","12.8","49.0","1.71","17.3","44.7","70.5","57.1","14.7","57.5","59.2","95.50","56.9"
"MEM","MEM vs. BKN","11/26/2017","L","48","97.8","108.9","-11.1","46.9","1.07","12.6","30.0","64.3","45.7","15.6","45.0","50.0","90.00","40.8"
"PHX","PHX @ MIN","11/26/2017","L","48","112.5","125.3","-12.8","58.1","1.56","18.7","29.5","55.3","42.9","16.7","58.2","59.8","95.50","43.1"
"MIA","MIA @ CHI","11/26/2017","W","48","103.1","94.9","8.2","55.9","1.46","16.2","2.4","75.9","45.0","13.4","54.0","58.7","97.50","55.8"
"DAL","DAL vs. OKC","11/25/2017","W","48","106.6","90.0","16.6","67.6","1.47","20.0","22.0","75.0","51.6","18.7","59.3","60.7","90.50","59.7"
"ORL","ORL @ PHI","11/25/2017","L","48","106.7","125.0","-18.3","56.4","2.20","16.3","17.3","75.0","45.0","9.6","52.3","55.7","104.00","41.2"
"HOU","HOU vs. NYK","11/25/2017","W","48","115.8","102.0","13.8","73.2","3.75","20.8","25.5","73.9","47.5","7.9","53.2","56.4","100.50","57.5"
"NOP","NOP @ GSW","11/25/2017","L","48","95.0","108.9","-13.9","70.6","1.41","17.6","22.6","67.9","45.9","17.0","47.0","50.5","100.50","40.8"
"IND","IND vs. BOS","11/25/2017","L","48","104.3","114.9","-10.6","52.6","1.05","15.7","32.5","82.9","56.0","20.2","53.2","57.9","94.00","45.3"
"WAS","WAS vs. POR","11/25/2017","L","48","106.1","109.1","-3.0","48.8","1.82","15.4","22.9","81.0","50.0","11.1","50.6","54.7","99.00","49.6"
"OKC","OKC @ DAL","11/25/2017","L","48","90.0","106.6","-16.6","82.8","1.41","19.0","25.0","78.0","48.4","18.9","44.4","47.2","90.50","40.3"
"POR","POR @ WAS","11/25/2017","W","48","109.1","106.1","3.0","43.9","1.13","14.4","19.0","77.1","50.0","16.2","56.9","60.2","99.00","50.4"
"ATL","ATL vs. TOR","11/25/2017","L","48","84.8","120.4","-35.6","69.2","0.95","14.8","26.0","66.7","43.8","20.7","38.7","45.8","92.50","29.1"
"TOR","TOR @ ATL","11/25/2017","W","48","120.4","84.8","35.6","67.4","1.94","22.8","33.3","74.0","56.2","17.2","62.5","63.7","92.50","70.9"
"BOS","BOS @ IND","11/25/2017","W","48","114.9","104.3","10.6","48.9","1.47","18.0","17.1","67.5","44.0","16.0","62.5","64.3","94.00","54.7"
"SAS","SAS @ CHA","11/25/2017","W","48","112.8","92.5","20.3","56.4","2.00","17.5","27.9","69.1","51.0","11.7","51.9","57.6","93.50","64.5"
"PHI","PHI vs. ORL","11/25/2017","W","48","125.0","106.7","18.3","72.9","3.18","23.3","25.0","82.7","55.0","10.6","58.9","62.6","104.00","58.8"
"SAC","SAC vs. LAC","11/25/2017","L","48","102.2","105.4","-3.3","50.0","1.06","15.3","28.3","71.4","48.9","19.4","52.4","54.6","92.50","45.8"
"GSW","GSW vs. NOP","11/25/2017","W","48","108.9","95.0","13.9","76.9","3.00","20.1","32.1","77.4","54.1","9.9","46.8","51.9","100.50","59.2"
"CHA","CHA vs. SAS","11/25/2017","L","48","92.5","112.8","-20.3","64.5","1.43","15.4","30.9","72.1","49.0","15.1","39.3","45.1","93.50","35.5"
"NYK","NYK @ HOU","11/25/2017","L","48","102.0","115.8","-13.8","69.0","1.61","20.6","26.1","74.5","52.5","18.0","51.8","54.6","100.50","42.5"
"LAC","LAC @ SAC","11/25/2017","W","48","105.4","102.2","3.3","60.5","1.28","18.3","28.6","71.7","51.1","19.6","53.1","56.6","92.50","54.2"
"UTA","UTA vs. MIL","11/25/2017","W","48","131.5","116.1","15.4","67.4","3.10","23.7","19.5","66.7","42.5","10.9","67.9","67.7","92.50","55.9"
"MIL","MIL @ UTA","11/25/2017","L","48","116.1","131.5","-15.4","46.3","1.12","15.4","33.3","80.5","57.5","18.3","58.4","62.0","92.50","44.1"
"DET","DET @ OKC","11/24/2017","W","48","101.0","101.0","0.0","56.4","1.10","16.8","23.4","64.9","46.2","20.4","54.8","56.3","97.50","48.6"
"ATL","ATL vs. NYK","11/24/2017","W","48","118.4","106.1","12.2","63.8","3.00","20.5","33.3","79.5","52.7","10.2","54.0","55.6","98.00","52.6"
"CLE","CLE vs. CHA","11/24/2017","W","48","103.1","101.0","2.1","65.8","2.08","19.8","10.6","69.7","45.1","12.4","53.6","55.8","97.50","52.6"
"DEN","DEN vs. MEM","11/24/2017","W","48","108.3","95.8","12.5","60.0","1.20","17.4","41.9","90.0","65.1","20.8","56.3","57.5","96.00","56.5"
"OKC","OKC vs. DET","11/24/2017","L","48","101.0","101.0","0.0","52.4","1.47","15.9","35.1","76.6","53.8","15.5","46.9","48.3","97.50","51.4"
"MIA","MIA @ MIN","11/24/2017","W","48","119.8","106.6","13.2","76.3","2.07","22.0","27.3","68.6","49.5","15.4","59.4","62.6","91.00","54.5"
"BOS","BOS vs. ORL","11/24/2017","W","48","121.6","107.3","14.4","64.3","3.00","19.1","31.5","62.5","47.3","9.3","55.5","57.8","96.50","56.0"
"IND","IND vs. TOR","11/24/2017","W","48","107.0","103.0","4.0","50.0","1.19","14.5","25.0","75.0","48.9","16.0","52.4","56.4","100.50","49.4"
"TOR","TOR @ IND","11/24/2017","L","48","103.0","107.0","-4.0","42.5","0.85","13.2","25.0","75.0","51.1","19.8","54.9","57.9","100.50","50.6"
"POR","POR @ BKN","11/24/2017","W","48","123.3","121.4","1.9","50.0","3.43","16.8","31.5","67.3","49.1","6.8","53.1","57.0","103.00","52.2"
"NOP","NOP @ PHX","11/24/2017","W","48","112.7","91.0","21.7","64.4","1.93","19.5","35.3","68.3","53.2","14.7","54.4","57.1","101.00","65.2"
"MIN","MIN vs. MIA","11/24/2017","L","48","106.6","119.8","-13.2","56.8","2.10","16.5","31.4","72.7","50.5","11.0","48.2","50.8","91.00","45.5"
"BKN","BKN vs. POR","11/24/2017","L","48","121.4","123.3","-1.9","50.0","2.78","17.4","32.7","68.5","50.9","8.7","55.0","57.2","103.00","47.8"
"ORL","ORL @ BOS","11/24/2017","L","48","107.3","121.6","-14.4","51.2","1.75","15.2","37.5","68.5","52.7","12.5","47.9","49.8","96.50","44.0"
"NYK","NYK @ ATL","11/24/2017","L","48","106.1","118.4","-12.2","75.0","1.50","22.1","20.5","66.7","47.3","20.4","59.0","61.8","98.00","47.4"
"PHX","PHX vs. NOP","11/24/2017","L","48","91.0","112.7","-21.7","32.4","0.71","9.2","31.7","64.7","46.8","17.0","40.4","44.6","101.00","34.8"
"CHA","CHA @ CLE","11/24/2017","L","48","101.0","103.1","-2.1","69.4","2.78","17.6","30.3","89.4","54.9","9.2","44.1","46.8","97.50","47.4"
"MEM","MEM @ DEN","11/24/2017","L","48","95.8","108.3","-12.5","77.8","1.56","21.9","10.0","58.1","34.9","18.8","55.5","57.5","96.00","43.5"
"CHI","CHI @ GSW","11/24/2017","L","48","91.3","138.8","-47.6","51.4","1.20","12.8","30.3","81.6","49.0","14.6","41.9","44.5","103.00","23.2"
"GSW","GSW vs. CHI","11/24/2017","W","48","138.8","91.3","47.6","67.9","3.27","24.7","18.4","69.7","51.0","10.7","67.0","71.3","103.00","76.8"
"CHA","CHA vs. WAS","11/22/2017","W","53","117.3","111.7","5.6","53.5","1.92","15.5","29.4","75.9","53.3","10.9","52.7","59.4","100.08","54.0"
"CHI","CHI @ UTA","11/22/2017","L","48","87.0","118.3","-31.3","51.7","0.94","12.7","23.5","74.5","48.0","17.4","40.4","46.1","92.50","29.6"
"ATL","ATL vs. LAC","11/22/2017","L","48","109.6","124.7","-15.2","65.0","1.73","19.5","31.8","75.0","51.3","16.0","54.2","57.5","93.50","44.3"
"HOU","HOU vs. DEN","11/22/2017","W","48","123.8","93.1","30.6","66.7","1.67","21.6","22.5","68.4","49.5","17.8","65.9","67.8","101.50","65.5"
"MIL","MIL @ PHX","11/22/2017","W","53","100.0","94.7","5.3","45.2","1.27","12.9","26.3","54.2","40.5","13.3","47.4","51.1","102.34","54.3"
"ORL","ORL @ MIN","11/22/2017","L","48","111.3","118.1","-6.8","60.9","1.87","19.0","27.1","76.5","52.5","14.2","57.1","58.6","105.50","45.4"
"GSW","GSW @ OKC","11/22/2017","L","48","87.5","104.9","-17.4","66.7","1.00","16.2","20.8","67.3","45.0","21.2","47.5","51.8","103.50","44.3"
"POR","POR @ PHI","11/22/2017","L","48","76.4","96.2","-19.8","46.7","0.82","10.5","23.4","74.5","47.1","16.0","37.6","40.7","105.50","32.0"
"MIN","MIN vs. ORL","11/22/2017","W","48","118.1","111.3","6.8","55.0","2.75","15.8","23.5","72.9","47.5","7.6","50.6","58.1","105.50","54.6"
"PHX","PHX vs. MIL","11/22/2017","L","53","94.7","100.0","-5.3","40.5","0.52","9.7","45.8","73.7","59.5","25.7","43.5","49.8","102.34","45.7"
"MIA","MIA vs. BOS","11/22/2017","W","48","105.1","101.0","4.0","50.0","1.25","15.6","21.4","77.8","53.1","16.2","55.6","59.1","98.00","54.7"
"WAS","WAS @ CHA","11/22/2017","L","53","111.7","117.3","-5.6","52.1","1.92","17.0","24.1","70.6","46.7","11.7","54.0","57.0","100.08","46.0"
"PHI","PHI vs. POR","11/22/2017","W","48","96.2","76.4","19.8","59.0","1.28","16.3","25.5","76.6","52.9","17.1","49.4","51.8","105.50","68.0"
"DEN","DEN @ HOU","11/22/2017","L","48","93.1","123.8","-30.6","54.3","0.90","13.8","31.6","77.5","50.5","20.6","46.0","48.9","101.50","34.5"
"TOR","TOR @ NYK","11/22/2017","L","48","105.3","112.5","-7.2","56.8","1.40","15.8","33.3","60.8","46.7","15.8","50.6","52.7","95.50","40.7"
"SAC","SAC vs. LAL","11/22/2017","W","48","117.7","107.4","10.3","55.3","1.53","19.1","33.3","83.7","58.8","17.7","61.2","62.0","95.50","55.3"
"UTA","UTA vs. CHI","11/22/2017","W","48","118.3","87.0","31.3","57.5","3.29","18.1","25.5","76.5","52.0","7.5","54.7","58.3","92.50","70.4"
"LAL","LAL @ SAC","11/22/2017","L","48","107.4","117.7","-10.3","69.2","1.59","20.9","16.3","66.7","41.2","17.9","59.6","60.3","95.50","44.7"
"LAC","LAC @ ATL","11/22/2017","W","48","124.7","109.6","15.2","68.2","1.76","22.7","25.0","68.2","48.8","18.3","67.8","68.8","93.50","55.7"
"BOS","BOS @ MIA","11/22/2017","L","48","101.0","105.1","-4.0","54.3","1.73","14.8","22.2","78.6","46.9","11.3","47.0","51.1","98.00","45.3"
"OKC","OKC vs. GSW","11/22/2017","W","48","104.9","87.5","17.4","39.0","0.94","11.8","32.7","79.2","55.0","16.5","50.0","53.2","103.50","55.7"
"NOP","NOP vs. SAS","11/22/2017","W","48","109.2","90.9","18.3","59.0","1.44","17.4","25.6","77.8","54.6","16.3","52.5","58.4","98.50","60.4"
"NYK","NYK vs. TOR","11/22/2017","W","48","112.5","105.3","7.2","67.4","2.42","20.0","39.2","66.7","53.3","12.5","50.5","53.7","95.50","59.3"
"CLE","CLE vs. BKN","11/22/2017","W","48","119.0","110.1","8.9","48.8","2.10","16.7","14.0","78.0","45.2","10.0","61.0","63.4","99.50","52.3"
"SAS","SAS @ NOP","11/22/2017","L","48","90.9","109.2","-18.3","62.9","1.38","16.5","22.2","74.4","45.4","16.2","43.2","47.6","98.50","39.6"
"DAL","DAL @ MEM","11/22/2017","W","48","96.0","94.0","2.0","59.0","2.88","17.8","12.3","84.4","44.1","8.1","47.8","48.4","99.50","48.0"
"MEM","MEM vs. DAL","11/22/2017","L","48","94.0","96.0","-2.0","67.6","1.47","18.9","15.6","87.7","55.9","17.0","50.0","53.9","99.50","52.0"
"BKN","BKN @ CLE","11/22/2017","L","48","110.1","119.0","-8.9","61.9","1.37","19.4","22.0","86.0","54.8","19.2","60.5","61.9","99.50","47.7"
"LAL","LAL vs. CHI","11/21/2017","W","48","102.0","91.3","10.7","63.9","1.64","16.9","23.2","72.1","48.7","13.9","47.2","51.0","102.00","55.9"
"CHI","CHI @ LAL","11/21/2017","L","48","91.3","102.0","-10.7","61.1","1.57","15.5","27.9","76.8","51.3","13.6","44.1","46.5","102.00","44.1"
"BOS","BOS @ DAL","11/20/2017","W","53","99.1","94.4","4.7","63.2","1.41","16.9","14.3","86.4","53.7","15.3","53.0","57.6","99.17","57.3"
"NYK","NYK vs. LAC","11/20/2017","W","48","108.1","87.6","20.5","68.6","1.09","16.9","41.3","74.1","59.0","22.2","51.2","58.2","98.00","65.8"
"WAS","WAS @ MIL","11/20/2017","W","48","110.0","97.8","12.2","59.0","1.28","18.7","28.9","83.3","59.3","20.0","58.8","60.8","90.00","56.7"
"MIL","MIL vs. WAS","11/20/2017","L","48","97.8","110.0","-12.2","48.6","1.70","14.8","16.7","71.1","40.7","11.1","46.8","50.4","90.00","43.3"
"IND","IND @ ORL","11/20/2017","W","48","101.0","93.3","7.7","67.6","1.92","17.7","21.8","75.9","48.6","12.5","46.1","51.6","104.00","56.7"
"ATL","ATL @ SAS","11/20/2017","L","48","90.4","102.1","-11.7","56.8","1.40","16.8","21.2","65.3","42.6","16.0","48.2","48.0","94.00","41.2"
"ORL","ORL vs. IND","11/20/2017","L","48","93.3","101.0","-7.7","65.7","1.05","16.4","24.1","78.2","51.4","21.2","49.4","51.5","104.00","43.3"
"MIN","MIN @ CHA","11/20/2017","L","48","103.0","116.8","-13.8","35.1","1.18","10.5","21.8","66.7","42.7","11.1","44.4","50.3","100.00","38.7"
"CLE","CLE @ DET","11/20/2017","W","48","128.9","96.7","32.2","66.7","2.55","22.0","23.7","80.4","54.8","12.2","62.5","66.3","90.50","64.7"
"SAC","SAC vs. DEN","11/20/2017","L","48","102.1","117.5","-15.4","43.9","1.38","14.8","19.6","65.2","42.4","13.5","52.3","54.5","96.50","44.2"
"NOP","NOP vs. OKC","11/20/2017","W","48","106.5","100.9","5.6","63.4","1.37","18.3","21.4","79.6","54.2","17.8","55.6","60.6","106.50","56.4"
"POR","POR @ MEM","11/20/2017","W","48","103.1","96.8","6.3","33.3","0.65","8.7","38.5","86.0","63.3","17.5","43.4","51.5","96.00","53.2"
"OKC","OKC @ NOP","11/20/2017","L","48","100.9","106.5","-5.6","57.9","1.57","15.9","20.4","78.6","45.8","13.2","48.9","53.3","106.50","43.6"
"SAS","SAS vs. ATL","11/20/2017","W","48","102.1","90.4","11.7","72.5","1.61","20.9","34.7","78.8","57.4","19.1","50.6","52.4","94.00","58.8"
"LAC","LAC @ NYK","11/20/2017","L","48","87.6","108.1","-20.5","66.7","0.91","15.3","25.9","58.7","41.0","22.7","43.8","47.6","98.00","34.2"
